Episodes,Reward,Reward,Reward,Reward,Reward,Reward
192,0.13508517176729928,0.9,0.5904900000000002,0.1853020188851842,1.0,0.1500946352969992
193,0.1853020188851842,0.6561000000000001,0.5904900000000002,0.1853020188851842,1.0,0.2824295364810001
194,0.03815204244769462,0.9,0.5314410000000002,0.1500946352969992,1.0,0.0225283995449392
195,0.1853020188851842,0.9,0.5904900000000002,0.13508517176729928,1.0,0.3486784401000001
196,0.0984770902183612,0.9,0.5904900000000002,0.22876792454961012,1.0,0.18530201888518416
197,0.2058911320946491,0.9,0.5904900000000002,0.12157665459056936,1.0,0.2541865828329001
198,0.10941898913151243,0.9,0.5904900000000002,0.22876792454961012,1.0,0.34867844010000015
199,0.2058911320946491,0.9,0.5904900000000002,0.16677181699666577,1.0,0.25418658283290013
200,0.03815204244769462,0.9,0.5904900000000002,0.10941898913151243,1.0,0.0030432527221704573
201,0.022528399544939202,0.9,0.38742048900000015,0.1853020188851842,1.0,0.3874204890000001
202,0.04710128697246249,0.9,0.5904900000000002,0.13508517176729928,1.0,0.0581497370030401
203,0.03815204244769462,0.81,0.47829690000000014,0.1853020188851842,1.0,7.735540101454298E-4
204,0.12157665459056936,0.9,0.5904900000000002,0.1853020188851842,1.0,0.16677181699666577
205,0.07178979876918533,0.7290000000000001,0.5904900000000002,0.22876792454961012,1.0,0.4782969000000001
206,0.12157665459056936,0.81,0.5314410000000002,0.09847709021836121,1.0,0.5904900000000001
207,0.22876792454961012,0.9,0.5904900000000002,0.13508517176729928,1.0,0.4782969000000002
208,0.16677181699666577,0.81,0.5904900000000002,0.1500946352969992,1.0,0.2824295364810001
209,0.1500946352969992,0.9,0.5904900000000002,0.1853020188851842,1.0,0.3138105960900001
210,0.0523347633027361,0.9,0.5904900000000002,0.16677181699666577,1.0,0.01330279464729115
211,0.014780882941434608,0.9,0.5904900000000002,0.1853020188851842,1.0,0.31381059609000017
212,0.0984770902183612,0.9,0.5314410000000002,0.2058911320946491,3.733918487410249E-24,0.2824295364810001
213,0.030903154382632643,0.81,0.5904900000000002,0.1853020188851842,1.0,0.042391158275216244
214,0.16677181699666577,0.9,0.47829690000000014,0.16677181699666577,1.0,0.0014555783429306916
215,0.2058911320946491,0.9,0.47829690000000014,0.10941898913151243,1.0,0.016423203268260675
216,0.0984770902183612,0.9,0.43046721000000016,0.1500946352969992,1.0,0.4782969000000001
217,0.13508517176729928,0.9,0.5904900000000002,0.12157665459056936,1.0,0.10941898913151242
218,2.390525899882879E-5,0.9,0.47829690000000014,0.1500946352969992,1.0,0.2824295364810001
219,0.07976644307687258,0.9,0.28242953648100017,0.12157665459056936,1.0,9.550049507968267E-4
220,0.2058911320946491,0.9,0.5904900000000002,0.16677181699666577,1.0,0.07976644307687256
221,0.1853020188851842,0.9,0.5904900000000002,0.22876792454961012,1.0,0.12157665459056936
222,0.1500946352969992,0.9,0.5904900000000002,0.1853020188851842,1.0,0.1853020188851842
223,0.13508517176729928,0.7290000000000001,0.47829690000000014,0.22876792454961012,1.0,0.3138105960900001
