Episodes,Reward,Reward,Reward,Reward,Reward,Reward
104,1.4334111979667836E-4,0.9,0.5314410000000002,3.669475436008255E-32,1.0,0.0984770902183612
105,0.08862938119652508,0.9,0.5314410000000002,2.691656776252632E-11,1.0,0.0022185312344622644
106,0.0022185312344622636,0.9,0.5904900000000002,5.303456375681178E-8,1.0,0.15009463529699918
107,0.06461081889226679,0.9,0.5904900000000002,0.07178979876918531,1.0,0.030903154382632643
108,0.01824800363140075,0.81,0.47829690000000014,0.0984770902183612,6.170365191715194E-5,0.09847709021836118
109,0.004174557917929298,0.9,0.5904900000000002,0.07976644307687257,1.0,0.13508517176729934
110,0.15009463529699923,0.9,0.47829690000000014,0.0024650347049580716,1.0,0.38742048900000015
111,0.00515377520732012,0.9,0.5904900000000002,0.05814973700304011,1.0,0.0019966781110160384
112,0.042391158275216244,0.81,0.38742048900000015,0.07976644307687257,1.0,0.15009463529699918
113,5.222689519770982E-9,0.9,0.22876792454961012,3.6435389420559045E-5,1.0,0.38742048900000015
114,0.003757102126136367,0.7290000000000001,0.5904900000000002,1.849200896210913E-8,1.0,0.04239115827521625
115,0.009697737297875245,0.9,0.5314410000000002,0.02781283894436938,1.0,0.1667718169966658
116,0.12157665459056939,0.9,0.5904900000000002,0.00969773729787525,1.0,0.18530201888518422
117,0.15009463529699923,0.9,0.5904900000000002,7.602033756829737E-12,1.0,0.22876792454961012
118,0.02027555959044528,0.9,0.5904900000000002,0.013302794647291147,0.9,0.15009463529699918
119,0.025031555049932444,0.9,0.47829690000000014,0.042391158275216244,1.0,0.030903154382632646
120,0.03090315438263265,0.9,0.5904900000000002,1.0589295258051053E-10,1.0,0.01824800363140075
121,0.011972515182562033,0.9,0.47829690000000014,2.9512665430652818E-5,1.0,0.08862938119652507
122,0.011972515182562036,0.9,0.47829690000000014,1.1433811272836918E-5,1.0,0.34867844010000015
