Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
43,0.2058911320946491,0.1500946352969992,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.2058911320946491
44,0.10941898913151243,0.16677181699666577,0.9,0.13508517176729928,1.0,0.1853020188851842,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.43046721000000016,0.25418658283290013
45,0.22876792454961012,0.06461081889226679,0.9,0.12157665459056936,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.47829690000000014,0.22876792454961012
46,0.22876792454961012,0.1500946352969992,0.9,0.12157665459056936,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.2058911320946491,0.28242953648100017
47,0.22876792454961012,0.1853020188851842,0.9,0.12157665459056936,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.28242953648100017
48,0.2058911320946491,0.1853020188851842,0.7290000000000001,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.38742048900000015,0.13508517176729928,0.43046721000000016,0.28242953648100017
49,0.1853020188851842,0.0984770902183612,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.28242953648100017
50,0.1853020188851842,0.12157665459056936,0.9,0.01077526366430583,1.0,0.34867844010000015,0.1853020188851842,0.38742048900000015,3.229246017998565E-6,0.1853020188851842,0.5314410000000002,0.25418658283290013
51,0.22876792454961012,0.13508517176729928,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.47829690000000014,0.31381059609000017
52,0.2058911320946491,0.16677181699666577,0.9,0.10941898913151243,1.0,0.31381059609000017,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
53,0.22876792454961012,0.1853020188851842,0.7290000000000001,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.25418658283290013
54,0.22876792454961012,0.0984770902183612,0.9,0.12157665459056936,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.31381059609000017,0.22876792454961012
55,0.2058911320946491,0.1853020188851842,0.81,0.13508517176729928,0.9,0.28242953648100017,0.22876792454961012,0.1853020188851842,0.31381059609000017,0.16677181699666577,0.5314410000000002,0.020275559590445278
56,0.1500946352969992,0.13508517176729928,0.9,0.10941898913151243,1.0,0.31381059609000017,0.1853020188851842,0.43046721000000016,0.25418658283290013,0.22876792454961012,0.47829690000000014,0.31381059609000017
57,0.12157665459056936,0.12157665459056936,0.9,0.13508517176729928,1.0,0.1853020188851842,0.25418658283290013,0.31381059609000017,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.25418658283290013
58,0.22876792454961012,0.1500946352969992,0.9,0.16677181699666577,1.0,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.5314410000000002,0.25418658283290013
59,0.22876792454961012,0.16677181699666577,0.9,0.16677181699666577,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.28242953648100017
60,1.2132607080039802E-8,0.07976644307687257,0.9,0.08862938119652508,1.0,0.31381059609000017,0.13508517176729928,0.38742048900000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.28242953648100017
61,0.1500946352969992,0.1500946352969992,0.9,0.07178979876918531,1.0,0.25418658283290013,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.38742048900000015,0.25418658283290013
62,0.1853020188851842,0.16677181699666577,0.9,0.13508517176729928,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.13508517176729928,0.5314410000000002,0.28242953648100017
63,0.2058911320946491,0.1500946352969992,0.9,0.1500946352969992,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.43046721000000016,0.31381059609000017
64,0.22876792454961012,0.12157665459056936,0.9,0.0984770902183612,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.014780882941434608,0.12157665459056936,0.38742048900000015,0.25418658283290013
